recno,role,value
1,gangue,barite
1,gangue,calcite
1,gangue,dickite
1,gangue,fluorite
1,gangue,hydromica
1,gangue,sericite
1,gold,pyrite
1,gold,arsenopyrite
1,gold,sericite
1,gold,bitumen
1,ore,arsenopyrite
1,ore,chalcopyrite
1,ore,galena
1,ore,gold
1,ore,marcasite
1,ore,pyrite
1,ore,realgar
1,ore,sphalerite
1,ore,stibnite
2,gangue,quartz
2,gangue,"clay minerals"
2,gold,pyrite
2,gold,arsenopyrite
2,ore,arsenopyrite
2,ore,chalcopyrite
2,ore,gold
2,ore,pyrite
3,gangue,calcite
3,gangue,kaolinite
3,gangue,quartz
3,gangue,sericite
3,ore,arsenopyrite
3,ore,cinnabar
3,ore,gold
3,ore,orpiment
3,ore,pyrite
3,ore,stibnite
4,gangue,apatite
4,gangue,barite
4,gangue,calcite
4,gangue,dolomite
4,gangue,kaolinite
4,gangue,quartz
4,gold,hematite
4,ore,arsenopyrite
4,ore,chalcopyrite
4,ore,cinnabar
4,ore,electrum
4,ore,gold
4,ore,hematite
4,ore,lead
4,ore,magnetite
4,ore,orpiment
4,ore,pyrite
4,ore,realgar
4,ore,silver
4,ore,stibnite
4,ore,tennantite
5,gangue,albite
5,gangue,barite
5,gangue,calcite
5,gangue,dolomite
5,gangue,Fe-dolomite
5,gangue,graphite
5,gangue,kaolinite
5,gangue,montmorillonite
5,gangue,muscovite/sericite
5,gangue,quartz
5,gold,As-pyrite
5,gold,"clay minerals"
5,gold,pyrite
5,ore,arsenic
5,ore,arsenopyrite
5,ore,As-pyrite
5,ore,chalcopyrite
5,ore,cinnabar
5,ore,famatinite
5,ore,gold
5,ore,limonite
5,ore,marcasite
5,ore,orpiment
5,ore,pyrite
5,ore,pyrrhotite
5,ore,realgar
5,ore,scheelite
5,ore,sphalerite
5,ore,stibnite
5,ore,tetrahedrite
6,gangue,barite
6,gangue,chalcedony
6,gangue,illite
6,gangue,quartz
6,gangue,sericite
6,gold,As-pyrite
6,gold,Fe-oxide
6,ore,arsenic
6,ore,arsenopyrite
6,ore,As-pyrite
6,ore,chalcopyrite
6,ore,cinnabar
6,ore,galena
6,ore,gold
6,ore,limonite
6,ore,pyrite
6,ore,realgar
6,ore,sphalerite
7,gangue,ankerite
7,gangue,barite
7,gangue,calcite
7,gangue,chlorite
7,gangue,dolomite
7,gangue,fluorite
7,gangue,illite
7,gangue,melanterite
7,gangue,muscovite/sericite
7,gangue,quartz
7,gold,arsenopyrite
7,gold,As-pyrite
7,gold,pyrite
7,gold,sericite-illite
7,ore,arsenopyrite
7,ore,As-pyrite
7,ore,chalcopyrite
7,ore,gold
7,ore,hematite
7,ore,ilmenite
7,ore,limonite
7,ore,magnetite
7,ore,marcasite
7,ore,pyrite
7,ore,pyrrhotite
7,ore,sphalerite
7,ore,stibnite
8,gangue,apatite
8,gangue,barite
8,gangue,biotite
8,gangue,bitumen
8,gangue,calcite
8,gangue,chalcedony
8,gangue,chlorite
8,gangue,dickite
8,gangue,dolomite
8,gangue,epidote
8,gangue,fluorite
8,gangue,garnet
8,gangue,hornblende
8,gangue,hydromica
8,gangue,illite
8,gangue,jarosite
8,gangue,kaolinite
8,gangue,montmorillonite
8,gangue,muscovite
8,gangue,quartz
8,gangue,siderite
8,gangue,zircon
8,gold,Fe-oxide
8,gold,quartz
8,ore,arsenolite
8,ore,arsenopyrite
8,ore,chalcopyrite
8,ore,cinnabar
8,ore,copper
8,ore,covellite
8,ore,galena
8,ore,goethite
8,ore,gold
8,ore,iron
8,ore,limonite
8,ore,magnetite
8,ore,marcasite
8,ore,molybdenite
8,ore,orpiment
8,ore,pyrite
8,ore,pyrrhotite
8,ore,realgar
8,ore,rutile
8,ore,scorodite
8,ore,senarmontite
8,ore,sphalerite
8,ore,stibnite
8,ore,valentinite
8,ore,zinc
9,gangue,barite
9,gangue,calcite
9,gangue,jarosite
9,gangue,kaolinite
9,gangue,muscovite/sericite
9,gangue,quartz
9,gangue,
9,gold,jarosite
9,gold,pyrite
9,gold,quartz
9,ore,chalcopyrite
9,ore,galena
9,ore,gold
9,ore,leucoxene
9,ore,limonite
9,ore,molybdenite
9,ore,pyrite
9,ore,stibnite
10,gangue,calcite
10,gangue,montmorillonite
10,gangue,quartz
10,gangue,sericite
10,gold,"native Au"
10,ore,arsenopyrite
10,ore,gold
10,ore,limonite
10,ore,pyrite
11,gangue,anatase
11,gangue,ankerite
11,gangue,apatite
11,gangue,bitumen
11,gangue,calcite
11,gangue,chalcedony
11,gangue,dolomite
11,gangue,illite
11,gangue,kaolinite
11,gangue,muscovite/sericite
11,gangue,quartz
11,gangue,tourmaline
11,gold,As-pyrite
11,gold,hematite
11,gold,pyrite
11,gold,quartz
11,ore,arsenic
11,ore,arsenopyrite
11,ore,As-pyrite
11,ore,boulangerite
11,ore,cinnabar
11,ore,galena
11,ore,hematite
11,ore,limonite
11,ore,mercury
11,ore,orpiment
11,ore,pyrite
11,ore,realgar
11,ore,sphalerite
11,ore,stibnite
12,gangue,albite
12,gangue,ankerite
12,gangue,barite
12,gangue,calcite
12,gangue,chalcedony
12,gangue,dickite
12,gangue,fluorite
12,gangue,graphite
12,gangue,kaolinite
12,gangue,muscovite/sericite
12,gangue,quartz
12,gold,arsenopyrite
12,gold,As-pyrite
12,gold,pyrite
12,ore,arsenopyrite
12,ore,As-pyrite
12,ore,bornite
12,ore,cerussite
12,ore,chalcopyrite
12,ore,cinnabar
12,ore,galena
12,ore,hematite
12,ore,limonite
12,ore,pyrite
12,ore,pyrrhotite
12,ore,scorodite
12,ore,silver
12,ore,sphalerite
12,ore,stibnite
12,ore,tennantite
12,ore,valentinite
13,gangue,ankerite
13,gangue,barite
13,gangue,bitumen
13,gangue,calcite
13,gangue,chlorite
13,gangue,dolomite
13,gangue,illite
13,gangue,kaolinite
13,gangue,muscovite/sericite
13,gangue,quartz
13,gangue,siderite
13,gold,As-pyrite
13,gold,arsenopyrite
13,ore,arsenic
13,ore,arsenopyrite
13,ore,As-pyrite
13,ore,azurite
13,ore,chalcopyrite
13,ore,cinnabar
13,ore,covellite
13,ore,galena
13,ore,gold
13,ore,electrum
13,ore,Hg-gold
13,ore,hematite
13,ore,limonite
13,ore,marcasite
13,ore,orpiment
13,ore,pyrite
13,ore,pyrrhotite
13,ore,realgar
13,ore,sphalerite
13,ore,stibnite
13,ore,tetrahedrite
14,gangue,allophane
14,gangue,bitumen
14,gangue,calcite
14,gangue,chalcedony
14,gangue,chlorite
14,gangue,dickite
14,gangue,dolomite
14,gangue,gypsum
14,gangue,illite
14,gangue,jarosite
14,gangue,kaolinite
14,gangue,montmorillonite
14,gangue,muscovite/sericite
14,gangue,quartz
14,gangue,siderite
14,gangue,vermiculite
14,gangue,zeolite
14,gold,As-pyrite
14,gold,pyrite
14,gold,tiemannite
14,ore,antimonselite
14,ore,arsenopyrite
14,ore,As-pyrite
14,ore,aurostibite
14,ore,berzelianite
14,ore,bornite
14,ore,chalcocite
14,ore,chalcopyrite
14,ore,cinnabar
14,ore,clausthalite
14,ore,clinohedrite
14,ore,covellite
14,ore,electrum
14,ore,famatinite
14,ore,ferroselite
14,ore,galena
14,ore,gersdorffite
14,ore,goethite
14,ore,gold
14,ore,kullerudite
14,ore,küstelite
14,ore,lautite
14,ore,limonite
14,ore,marcasite
14,ore,metacinnabar
14,ore,molybdenite
14,ore,orpiment
14,ore,polydymite
14,ore,pyrite
14,ore,pyrrhotite
14,ore,realgar
14,ore,Se-covellite
14,ore,Se-stibnite
14,ore,silver
14,ore,sphalerite
14,ore,stibnite
14,ore,Zn-tennantite
14,ore,Zn-tetrahedrite
14,ore,tiemannite
14,ore,trustedtite
14,ore,uraninite
14,ore,vaesite
15,gangue,apatite
15,gangue,barite
15,gangue,calcite
15,gangue,chalcedony
15,gangue,dickite
15,gangue,dolomite
15,gangue,epidote
15,gangue,"feldspar group"
15,gangue,fluorite
15,gangue,gypsum
15,gangue,hydromica
15,gangue,jarosite
15,gangue,kaolinite
15,gangue,kyanite
15,gangue,monazite
15,gangue,muscovite/sericite
15,gangue,quartz
15,gangue,tourmaline
15,gangue,xenotime
15,ore,acanthite
15,ore,azurite
15,ore,balkanite
15,ore,bismuthinite
15,ore,cassiterite
15,ore,chalcopyrite
15,ore,cinnabar
15,ore,copper
15,ore,covellite
15,ore,galena
15,ore,gold
15,ore,hematite
15,ore,limonite
15,ore,magnetite
15,ore,orpiment
15,ore,pyrite
15,ore,pyrolusite
15,ore,realgar
15,ore,silver
15,ore,sphalerite
15,ore,stibnite
16,gangue,barite
16,gangue,calcite
16,gangue,dolomite
16,gangue,fluorite
16,gangue,gypsum
16,gangue,K-feldspar
16,gangue,kaolinite
16,gangue,muscovite/sericite
16,gangue,quartz
16,ore,aktashite
16,ore,arsenopyrite
16,ore,As-pyrite
16,ore,cinnabar
16,ore,gold
16,ore,orpiment
16,ore,pyrite
16,ore,pyrrhotite
16,ore,realgar
16,ore,stibnite
17,gangue,ankerite
17,gangue,barite
17,gangue,calcite
17,gangue,chlorite
17,gangue,dolomite
17,gangue,muscovite/sericite
17,gangue,quartz
17,gangue,sericite
17,gangue,siderite
17,gold,limonite
17,gold,quartz
17,gold,siderite
17,ore,arsenopyrite
17,ore,As-pyrite
17,ore,goethite
17,ore,gold
17,ore,limonite
17,ore,orpiment
17,ore,pyrite
17,ore,realgar
17,ore,stibiconite
17,ore,scheelite
17,ore,scorodite
17,ore,stibnite
17,ore,tungstite
17,ore,valentinite
18,gangue,calcite
18,gangue,muscovite/sericite
18,gangue,quartz
18,gold,pyrite
18,gold,arsenopyrite
18,ore,arsenopyrite
18,ore,chalcopyrite
18,ore,galena
18,ore,orpiment
18,ore,pyrite
18,ore,sphalerite
19,gangue,barite
19,gangue,chalcedony
19,gangue,dolomite
19,gangue,fluorite
19,gangue,illite
19,gangue,kaolinite
19,gangue,quartz
19,gold,limonite
19,gold,pyrite
19,ore,arsenopyrite
19,ore,gold
19,ore,limonite
19,ore,pyrite
19,ore,sphalerite
19,ore,stibnite
20,gangue,allanite
20,gangue,alunite
20,gangue,anhydrite
20,gangue,biotite
20,gangue,bitumen
20,gangue,calcite
20,gangue,chlorite
20,gangue,dolomite
20,gangue,epidote
20,gangue,gypsum
20,gangue,kaolinite
20,gangue,muscovite/sericite
20,gangue,pyrophyllite
20,gangue,quartz
20,gold,pyrite
20,gold,limonite
20,ore,arsenopyrite
20,ore,As-pyrite
20,ore,bournonite
20,ore,chalcanthite
20,ore,chalcopyrite
20,ore,cinnabar
20,ore,galena
20,ore,limonite
20,ore,marcasite
20,ore,orpiment
20,ore,pyrite
20,ore,pyrrhotite
20,ore,realgar
20,ore,rutile
20,ore,scheelite
20,ore,sphalerite
20,ore,stibnite
20,ore,tetrahedrite
21,gangue,barite
21,gangue,dickite
21,gangue,muscovite/sericite
21,gangue,quartz
21,gold,barite
21,gold,quartz
21,ore,antimonselite
21,ore,bornite
21,ore,chalcopyrite
21,ore,cinnabar
21,ore,clausthalite
21,ore,covellite
21,ore,famatinite
21,ore,galena
21,ore,gersdorffite
21,ore,gold
21,ore,kullerudite
21,ore,lautite
21,ore,marcasite
21,ore,molybdenite
21,ore,orpiment
21,ore,penroseite
21,ore,polydymite
21,ore,pyrite
21,ore,pyrrhotite
21,ore,realgar
21,ore,Se-covellite
21,ore,Se-stibioluzonite
21,ore,Se-stibnite
21,ore,selenium
21,ore,sphalerite
21,ore,stibnite
21,ore,tennantite
21,ore,tiemannite
21,ore,trustedtite
21,ore,uraninite
21,ore,vaesite
22,gangue,anatase
22,gangue,barite
22,gangue,calcite
22,gangue,dolomite
22,gangue,fluorite
22,gangue,illite
22,gangue,kaolinite
22,gangue,quartz
22,gangue,smectite
22,gold,pyrite
22,gold,quartz
22,ore,arsenopyrite
22,ore,cinnabar
22,ore,goethite
22,ore,gold
22,ore,limonite
22,ore,marcasite
22,ore,pyrite
22,ore,realgar
22,ore,stibnite
23,gangue,carbonate
23,gangue,muscovite/sericite
23,gangue,quartz
23,ore,arsenopyrite
23,ore,gold
23,ore,pyrite
24,gangue,bitumen
24,gangue,calcite
24,gangue,dolomite
24,gangue,fluorite
24,gangue,illite
24,gangue,kaolinite
24,gangue,quartz
24,gangue,sericite
24,gold,arsenopyrite
24,gold,As-pyrite
24,gold,"clay minerals"
24,gold,pyrite
24,ore,arsenopyrite
24,ore,As-pyrite
24,ore,cinnabar
24,ore,gold
24,ore,hematite
24,ore,magnetite
24,ore,marcasite
24,ore,orpiment
24,ore,pyrite
24,ore,realgar
24,ore,stibnite
25,gangue,ankerite
25,gangue,barite
25,gangue,bitumen
25,gangue,"clay minerals"
25,gangue,dolomite
25,gangue,gypsum
25,gangue,quartz
25,gangue,sericite
25,ore,arsenopyrite
25,ore,cinnabar
25,ore,electrum
25,ore,gold
25,ore,marcasite
25,ore,mercury
25,ore,pyrite
25,ore,sphalerite
25,ore,stibnite
26,gangue,allanite
26,gangue,apatite
26,gangue,barite
26,gangue,biotite
26,gangue,calcite
26,gangue,chlorite
26,gangue,"clay minerals"
26,gangue,dolomite
26,gangue,epidote
26,gangue,graphite
26,gangue,quartz
26,gangue,siderite
26,gold,As-pyrite
26,gold,limonite
26,gold,pyrite
26,gold,realgar
26,ore,arsenopyrite
26,ore,As-pyrite
26,ore,cinnabar
26,ore,goethite
26,ore,gold
26,ore,limonite
26,ore,magnetite
26,ore,orpiment
26,ore,pyrite
26,ore,pyrrhotite
26,ore,realgar
26,ore,rutile
26,ore,scorodite
26,ore,scorodite
26,ore,sphalerite
26,ore,stibnite
27,gangue,quartz
27,gangue,sericite
27,ore,goethite
27,ore,hematite
27,ore,pyrite
27,ore,pyrolusite
28,gangue,ankerite
28,gangue,barite
28,gangue,bitumen
28,gangue,calcite
28,gangue,Fe-dolomite
28,gangue,illite
28,gangue,kaolinite
28,gangue,muscovite/sericite
28,gangue,quartz
28,gold,As-pyrite
28,gold,pyrite
28,gold,"clay minerals"
28,ore,As-pyrite
28,ore,arsenic
28,ore,arsenopyrite
28,ore,chalcopyrite
28,ore,cinnabar
28,ore,galena
28,ore,limonite
28,ore,marcasite
28,ore,orpiment
28,ore,pyrite
28,ore,realgar
28,ore,sphalerite
28,ore,stibnite
28,ore,wakabayashilite
29,gangue,calcite
29,gangue,quartz
29,gangue,sericite
29,ore,arsenopyrite
29,ore,cinnabar
29,ore,gold
29,ore,magnetite
29,ore,pyrite
29,ore,realgar
29,ore,stibnite
30,gangue,ankerite
30,gangue,calcite
30,gangue,chlorite
30,gangue,dolomite
30,gangue,feldspar
30,gangue,kaolinite
30,gangue,muscovite/sericite
30,gangue,quartz
30,gangue,rhodochrosite
30,gangue,siderite
30,gold,ankerite
30,gold,As-pyrite
30,gold,galena
30,gold,coloradoite
30,ore,arsenopyrite
30,ore,As-pyrite
30,ore,bournonite
30,ore,chalcopyrite
30,ore,chalcostibite
30,ore,cobaltite
30,ore,coloradoite
30,ore,covellite
30,ore,"Cu-Zn alloy"
30,ore,"Cu-Ni alloy"
30,ore,"Ni-Cu-Sn-Fe-Zn alloys(intermetallic compounds)"
30,ore,galena
30,ore,gold
30,ore,hematite
30,ore,lepidocrocite
30,ore,limonite
30,ore,malachite
30,ore,melonite
30,ore,molybdenite
30,ore,nickel
30,ore,pyrite
30,ore,rutile
30,ore,scheelite
30,ore,sphalerite
30,ore,stibnite
30,ore,tennantite/tetrahedrite
30,ore,zinkenite
31,gangue,apatite
31,gangue,jarosite
31,gangue,quartz
31,gangue,sericite
31,gold,"carbonaceous material"
31,gold,pyrite
31,gold,limonite
31,gold,sericite
31,gold,
31,ore,arsenopyrite
31,ore,As-pyrite
31,ore,"Co-Ni-As-S mineral"
31,ore,gold
31,ore,Hg-pyrite
31,ore,limonite
31,ore,pyrite
31,ore,rutile
32,gangue,calcite
32,gangue,chlorite
32,gangue,feldspar
32,gangue,muscovite/sericite
32,gangue,quartz
32,gangue,
32,ore,arsenopyrite
32,ore,chalcopyrite
32,ore,gold
32,ore,pyrite
32,ore,sphalerite
32,ore,stibnite
33,gangue,anatase
33,gangue,barite
33,gangue,calcite
33,gangue,chlorite
33,gangue,dolomite
33,gangue,illite
33,gangue,jarosite
33,gangue,kaolinite
33,gangue,muscovite/sericite
33,gangue,quartz
33,gold,arsenopyrite
33,gold,As-pyrite
33,gold,calcite
33,gold,"clay minerals"
33,gold,dolomite
33,gold,pyrite
33,ore,arsenopyrite
33,ore,As-pyrite
33,ore,bornite
33,ore,chalcopyrite
33,ore,cinnabar
33,ore,galena
33,ore,goethite
33,ore,gold
33,ore,ferrihydrite
33,ore,hematite
33,ore,limonite
33,ore,lorandite
33,ore,magnetite
33,ore,marcasite
33,ore,orpiment
33,ore,pyrite
33,ore,realgar
33,ore,sphalerite
33,ore,stibnite
33,ore,tennantite
34,gangue,alunite
34,gangue,calcite
34,gangue,chalcedony
34,gangue,cinnabar
34,gangue,dickite
34,gangue,dolomite
34,gangue,halloysite
34,gangue,illite-smectite
34,gangue,kaolinite
34,gangue,quartz
34,gold,As-pyrite
34,ore,As-pyrite
34,ore,cinnabar
34,ore,gold
34,ore,marcasite
34,ore,orpiment
34,ore,pyrite
34,ore,realgar
34,ore,stibiconite
34,ore,stibnite
35,gangue,apatite
35,gangue,barite
35,gangue,bitumen
35,gangue,calcite
35,gangue,dolomite
35,gangue,fluorite
35,gangue,illite
35,gangue,kaolinite
35,gangue,quartz
35,gangue,sericite
35,gold,As-pyrite
35,gold,pyrite
35,gold,orpiment
35,gold,realgar
35,ore,aktashite
35,ore,As-pyrite
35,ore,boulangerite
35,ore,chalcopyrite
35,ore,cinnabar
35,ore,coloradoite
35,ore,covellite
35,ore,daliranite
35,ore,galena
35,ore,geocronite
35,ore,getchellite
35,ore,goethite
35,ore,gold
35,ore,lautite
35,ore,lollingite
35,ore,lorandite
35,ore,marcasite
35,ore,melnikovite
35,ore,metacinnabar
35,ore,orpiment
35,ore,plagionite
35,ore,pyrite
35,ore,pyrrhotite
35,ore,realgar
35,ore,semseyite
35,ore,silver
35,ore,simonite
35,ore,sphalerite
35,ore,stibnite
35,ore,twinnite
35,ore,uraninite
36,gangue,calcite
36,gangue,dickite
36,gangue,epidote
36,gangue,quartz
36,gangue,sericite
36,gangue,wollastonite
36,gold,arsenic
36,gold,pyrite
36,ore,antimony
36,ore,arsenic
36,ore,arsenopyrite
36,ore,chalcopyrite
36,ore,galena
36,ore,gold
36,ore,orpiment
36,ore,pyrite
36,ore,realgar
36,ore,sarabauite
36,ore,sphalerite
36,ore,stibnite
37,gangue,calcite
37,gangue,"clay minerals"
37,gangue,quartz
37,ore,hematite
37,ore,jarosite
37,ore,limonite
37,ore,gold
38,gangue,barite
38,gangue,dolomite
38,gangue,illite
38,gangue,kaolinite
38,gangue,quartz
38,ore,arsenopyrite
38,ore,cinnabar
38,ore,orpiment
38,ore,pyrite
39,gangue,alunite
39,gangue,barite
39,gangue,calcite
39,gangue,dolomite
39,gangue,illite
39,gangue,jarosite
39,gangue,kaolinite
39,gangue,pyrobitumen
39,gangue,quartz
39,gold,quartz
39,gold,pyrite
39,ore,arsenopyrite
39,ore,As-pyrite
39,ore,goethite
39,ore,gold
39,ore,hematite
39,ore,marcasite
39,ore,orpiment
39,ore,pyrite
39,ore,realgar
39,ore,stibnite
40,gangue,"adularia (109±2 Ma"
40,gangue,K-Ar)
40,gangue,barite
40,gangue,calcite
40,gangue,chalcedony
40,gangue,kaolinite
40,gangue,quartz
40,gold,Fe-oxide
40,gold,quartz
40,ore,arsenopyrite
40,ore,As-pyrite
40,ore,cinnabar
40,ore,galena
40,ore,hematite
40,ore,limonite
40,ore,Mn-oxide
40,ore,orpiment
40,ore,pyrite
40,ore,sphalerite
40,ore,stannite
40,ore,wolframite
41,gangue,barite
41,gangue,calcite
41,gangue,illite
41,gangue,kaolinite
41,gangue,quartz
41,gangue,sericite
41,gold,Fe-oxide
41,gold,quartz
41,ore,Fe-oxide
41,ore,gold
41,ore,marcasite
41,ore,orpiment
41,ore,pyrite
42,gangue,barite
42,gangue,calcite
42,gangue,illite
42,gangue,kaolinite
42,gangue,quartz
42,gangue,sericite
42,gold,Fe-oxide
42,gold,quartz
42,ore,Fe-oxide
42,ore,gold
42,ore,marcasite
42,ore,orpiment
42,ore,pyrite
43,gangue,"clay minerals"
43,gangue,barite
43,gangue,quartz
43,gold,Fe-oxide
43,ore,Fe-oxide
44,gangue,barite
44,gangue,calcite
44,gangue,clinozoisite
44,gangue,dolomite
44,gangue,fluorite
44,gangue,graphite
44,gangue,illite
44,gangue,kaolinite
44,gangue,pyrophyllite
44,gangue,quartz
44,gangue,sericite
44,gangue,siderite
44,gangue,tremolite
44,gangue,zeolite
44,gold,As-pyrite
44,ore,acanthite
44,ore,arsenic
44,ore,arsenopyrite
44,ore,As-pyrite
44,ore,boulangerite
44,ore,cadmium
44,ore,chalcopyrite
44,ore,cinnabar
44,ore,galena
44,ore,galkhaite
44,ore,gersdorffite
44,ore,marcasite
44,ore,millerite
44,ore,molybdenite
44,ore,orpiment
44,ore,pyrite
44,ore,pyrobitumen
44,ore,pyrrhotite
44,ore,realgar
44,ore,rutile
44,ore,scheelite
44,ore,siegenite
44,ore,sphalerite
44,ore,stibnite
44,ore,tennantite/tetrahedrite
44,ore,violarite
45,gangue,barite
45,gangue,calcite
45,gangue,chalcedony
45,gangue,"clay minerals"
45,gangue,quartz
45,gold,"silt matrix"
45,ore,cinnabar
45,ore,goethite
45,ore,gold
45,ore,hematite
45,ore,leucoxene
45,ore,magnetite
45,ore,pyrite
45,ore,tetrahedrite
46,gangue,calcite
46,gangue,chlorite
46,gangue,diaspore
46,gangue,dickite
46,gangue,epidote
46,gangue,illite
46,gangue,kaolinite
46,gangue,montmorillonite
46,gangue,muscovite/sericite
46,gangue,pyrophyllite
46,gangue,quartz
46,gangue,smectite
46,gold,kaolinite
46,gold,montmorillonite
46,ore,azurite
46,ore,chrysocolla
46,ore,euchroite
46,ore,gold
46,ore,malachite
46,ore,pyrite
46,ore,sphalerite
46,ore,stibnite
46,ore,turquoise
47,gangue,barite
47,gangue,quartz
47,gangue,illite
47,gangue,kaolinite
47,gangue,montmorillonite
47,gangue,sericite
47,gold,hematite
47,gold,"clay minerals"
47,gold,quartz
47,ore,goethite
47,ore,hematite
47,ore,stibnite
48,gangue,barite
48,gangue,dolomite
48,gangue,illite
48,gangue,kaolinite
48,gangue,quartz
48,gold,As-pyrite
48,gold,illite
48,ore,arsenopyrite
48,ore,gold
48,ore,pyrite
48,ore,sphalerite
