recno,role,value
48,ore,stibnite
49,gangue,calcite
49,gangue,quartz
49,gold,Fe-oxide
49,ore,goethite
49,ore,hematite
49,ore,limonite
49,ore,pyrite
50,gangue,dolomite
50,gangue,illite
50,gangue,kaolinite
50,gangue,quartz
50,ore,arsenopyrite
50,ore,gold
50,ore,pyrite
51,gangue,barite
51,gangue,carbon
51,gangue,dolomite
51,gangue,illite
51,gangue,kaolinite
51,gangue,montmorillonite
51,gangue,quartz
51,gold,illite
51,gold,pyrite
51,gold,quartz
51,ore,arsenic
51,ore,arsenolite
51,ore,cinnabar
51,ore,ellisite
51,ore,galena
51,ore,gold
51,ore,hematite
51,ore,goethite
51,ore,jordanite
51,ore,limonite
51,ore,orpiment
51,ore,pyrite
51,ore,realgar
51,ore,scorodite
51,ore,sphalerite
51,ore,schuetteite
51,ore,stibnite
51,ore,tennantite
52,gangue,barite
52,gangue,calcite
52,gangue,hydrocarbon
52,gangue,kaolinite
52,gangue,quartz
52,ore,goethite
52,ore,gold
52,ore,hematite
52,ore,limonite
52,ore,marcasite
52,ore,pyrite
53,gangue,barite
53,gangue,dolomite
53,gangue,hydrocarbon
53,gangue,quartz
53,gold,pyrite
53,ore,As-pyrite
53,ore,orpiment
53,ore,pyrite
53,ore,realgar
54,gangue,calcite
54,gangue,carbon
54,gangue,dolomite
54,gangue,quartz
54,gold,Fe-oxide
54,gold,pyrite
54,gold,quartz
54,ore,arsenopyrite
54,ore,As-pyrite
54,ore,goethite
54,ore,gold
54,ore,hematite
54,ore,pyrite
54,ore,pyrrhotite
54,ore,realgar
54,ore,stibnite
55,gangue,calcite
55,gangue,quartz
55,gold,As-pyrite
55,ore,aktashite
55,ore,As-pyrite
55,ore,cinnabar
55,ore,Cu-oxide
55,ore,Fe-oxide
55,ore,Hg-pyrite
55,ore,"Ni-As sulfide"
55,ore,orpiment
55,ore,pyrite
55,ore,realgar
55,ore,stibnite
56,gangue,barite
56,gangue,dolomite
56,gangue,fluorapatite
56,gangue,quartz
56,gold,pyrite
56,gold,quartz
56,ore,acanthite
56,ore,Ag-selenide
56,ore,gold
56,ore,pyrite
56,ore,senarmontite
56,ore,stibnite
57,gangue,barite
57,gangue,calcite
57,gangue,chlorite
57,gangue,dolomite
57,gangue,epidote
57,gangue,illite
57,gangue,kaolinite
57,gangue,montmorillonite
57,gangue,muscovite/sericite
57,gangue,quartz
57,gangue,siderite
57,gangue,smectite
57,gold,As-pyrite
57,ore,arsenopyrite
57,ore,As-pyrite
57,ore,chalcopyrite
57,ore,galena
57,ore,gold
57,ore,marcasite
57,ore,molybdenite
57,ore,orpiment
57,ore,pyrite
57,ore,pyrrhotite
57,ore,realgar
57,ore,sphalerite
58,gangue,barite
58,gangue,kaolinite
58,gangue,quartz
58,ore,Fe-oxide
58,ore,gold
58,ore,hematite
58,ore,pyrite
59,gangue,barite
59,gangue,"clay minerals"
59,gangue,quartz
59,gold,"Fe oxide"
59,ore,anatase
59,ore,limonite
59,ore,hematite
60,gangue,alunite
60,gangue,barite
60,gangue,illite
60,gangue,jarosite
60,gangue,kaolinite
60,gangue,quartz
60,gold,Fe-oxide
60,gold,"visible gold"
60,ore,As-pyrite
60,ore,hematite
60,ore,gold
60,ore,pyrite
62,gangue,barite
62,gangue,calcite
62,gangue,kaolinite
62,gangue,quartz
62,ore,goethite
62,ore,gold
62,ore,hematite
62,ore,limonite
62,ore,marcasite
62,ore,pyrite
63,gangue,ankerite
63,gangue,barite
63,gangue,dolomite
63,gangue,illite
63,gangue,jarosite
63,gangue,kaolinite
63,gangue,montmorillonite
63,gangue,quartz
63,ore,arsenopyrite
63,ore,cinnabar
63,ore,galkhaite
63,ore,gold
63,ore,lorandite
63,ore,marcasite
63,ore,orpiment
63,ore,pyrite
63,ore,realgar
63,ore,sphalerite
63,ore,stibnite
63,ore,tetrahedrite
63,ore,valentinite
64,gangue,ankerite
64,gangue,apophyllite
64,gangue,barite
64,gangue,biotite
64,gangue,calcite
64,gangue,diopside
64,gangue,dolomite
64,gangue,fluorite
64,gangue,garnet
64,gangue,illite
64,gangue,jarosite
64,gangue,K-feldspar
64,gangue,kaolinite
64,gangue,muscovite/sericite
64,gangue,quartz
64,gangue,siderite
64,gangue,wollastonite
64,gold,As-sulfide
64,gold,galkhaite
64,gold,marcasite
64,gold,pyrite
64,gold,quartz
64,ore,acanthite
64,ore,aktashite
64,ore,arsenopyrite
64,ore,As-pyrite
64,ore,bornite
64,ore,chalcopyrite
64,ore,cinnabar
64,ore,coloradoite
64,ore,copper
64,ore,electrum
64,ore,galena
64,ore,galkhaite
64,ore,gold
64,ore,getchellite
64,ore,hübnerite
64,ore,jordanite
64,ore,laffittite
64,ore,lorandite
64,ore,magnetite
64,ore,marcasite
64,ore,metacinnabar
64,ore,molybdenite
64,ore,orpiment
64,ore,pyrite
64,ore,pyrrhotite
64,ore,realgar
64,ore,scheelite
64,ore,silver
64,ore,sphalerite
64,ore,stibnite
64,ore,tvalchrelidzeite
64,ore,wakabayashilite
64,ore,uytenbogaardtite
65,gangue,barite
65,gangue,calcite
65,gangue,dolomite
65,gangue,illite
65,gangue,kaolinite
65,gangue,quartz
65,gold,As-pyrite
65,gold,quartz
65,ore,As-pyrite
65,ore,goethite
65,ore,gold
65,ore,hematite
65,ore,pyrite
66,gangue,actinolite
66,gangue,calcite
66,gangue,diopside
66,gangue,dolomite
66,gangue,epidote
66,gangue,garnet
66,gangue,gypsum
66,gangue,jarosite
66,gangue,kaolinite
66,gangue,melanterite
66,gangue,quartz
66,gangue,tremolite
66,gold,pyrite
66,ore,arsenopyrite
66,ore,azurite
66,ore,chalcopyrite
66,ore,galena
66,ore,goethite
66,ore,gold
66,ore,hematite
66,ore,limonite
66,ore,magnetite
66,ore,marcasite
66,ore,molybdenite
66,ore,powellite
66,ore,pyrite
66,ore,pyrrhotite
66,ore,realgar
66,ore,scheelite
66,ore,sphalerite
67,gangue,barite
67,gangue,calcite
67,gangue,quartz
67,gold,Fe-oxide
67,ore,gold
67,ore,hematite
67,ore,limonite
67,ore,Mn-oxide
67,ore,orpiment
67,ore,pyrite
67,ore,stibiconite
67,ore,realgar
68,gangue,barite
68,gangue,calcite
68,gangue,quartz
68,gold,Fe-oxide
68,ore,goethite
68,ore,hematite
68,ore,limonite
68,ore,pyrite
69,gangue,alunite
69,gangue,barite
69,gangue,calcite
69,gangue,celestite
69,gangue,dolomite
69,gangue,gypsum
69,gangue,illite/smectite
69,gangue,kaolinite
69,gangue,mica
69,gangue,phosphate
69,gangue,quartz
69,gold,pyrite
69,gold,marcasite
69,ore,arsenopyrite
69,ore,cinnabar
69,ore,goethite
69,ore,hematite
69,ore,limonite
69,ore,marcasite
69,ore,melanterite
69,ore,orpiment
69,ore,pyrite
69,ore,realgar
69,ore,scorodite
69,ore,stibiconite
69,ore,stibnite
70,gangue,barite
70,gangue,bitumen
70,gangue,calcite
70,gangue,kaolinite
70,gangue,oil
70,gangue,quartz
70,gold,quartz
70,ore,acanthite
70,ore,covellite
70,ore,electrum
70,ore,hematite
70,ore,limonite
70,ore,
71,gangue,alunite
71,gangue,apatite
71,gangue,barite
71,gangue,calcite
71,gangue,cummingtonite
71,gangue,fluorite
71,gangue,kaolinite
71,gangue,illite
71,gangue,jarosite
71,gangue,monazite
71,gangue,montmorillonite
71,gangue,muscovite/sericite
71,gangue,plumbogummite
71,gangue,quartz
71,gangue,siderite
71,gangue,xenotime
71,gangue,zircon
71,gold,pyrite
71,gold,marcasite
71,gold,"native Au"
71,ore,anatase
71,ore,arsenopyrite
71,ore,azurite
71,ore,bindheimite
71,ore,brochantite
71,ore,cerussite
71,ore,chalcanthite
71,ore,chalcocite
71,ore,chalcopyrite
71,ore,cinnabar
71,ore,conichalcite
71,ore,copper
71,ore,covellite
71,ore,cuprite
71,ore,galena
71,ore,gold
71,ore,gersdorffite
71,ore,greenockite
71,ore,hematite
71,ore,marcasite
71,ore,orpiment
71,ore,pyrite
71,ore,pyrolusite
71,ore,realgar
71,ore,rutile
71,ore,scorodite
71,ore,selenium
71,ore,sphalerite
71,ore,stibnite
71,ore,tetrahedrite
71,ore,tiemmanite
71,ore,torbernite
71,ore,tremolite
71,ore,uraninite
71,ore,vanadinite
72,gangue,quartz
72,ore,cinnabar
72,ore,pyrite
72,ore,realgar
72,ore,stibiconite
72,ore,stibnite
73,gangue,barite
73,gangue,calcite
73,gangue,quartz
73,gold,Fe-oxide
73,ore,hematite
73,ore,limonite
73,ore,pyrite
74,gangue,barite
74,gangue,carbonate
74,gangue,chalcedony
74,gangue,gypsum
74,gangue,illite
74,gangue,jarosite
74,gangue,montmorillonite
74,gangue,quartz
74,gangue,tourmaline
74,gold,"Fe and Mn oxides"
74,ore,arsenopyrite
74,ore,Fe-oxide
74,ore,gold
74,ore,Mn-oxide
74,ore,orpiment
74,ore,pyrite
74,ore,realgar
74,ore,sphalerite
74,ore,stibnite
75,gangue,barite
75,gangue,calcite
75,gangue,halloysite
75,gangue,jarosite
75,gangue,kaolinite
75,gangue,quartz
75,gangue,sericite
75,gold,"Fe oxide"
75,ore,chalcopyrite
75,ore,limonite
75,ore,pyrite
75,ore,scorodite
75,ore,sphalerite
75,ore,stibiconite
76,gangue,calcite
76,gangue,"clay minerals"
76,gangue,quartz
76,ore,limonite
76,ore,pyrite
76,ore,
77,gangue,alunite
77,gangue,barite
77,gangue,calcite
77,gangue,fluorite
77,gangue,jarosite
77,gangue,quartz
77,ore,arsenopyrite
77,ore,carbon
77,ore,cinnabar
77,ore,gold
77,ore,hematite
77,ore,pyrite
77,ore,stibnite
78,gangue,calcite
78,gangue,chalcanthite
78,gangue,dolomite
78,gangue,gypsum
78,gangue,illite
78,gangue,quartz
78,ore,goethite
78,ore,gold
78,ore,hematite
78,ore,limonite
78,ore,marcasite
78,ore,pyrite
79,gangue,barite
79,gangue,"clay minerals"
79,gangue,fluorite
79,gangue,quartz
79,gold,quartz
79,ore,goethite
79,ore,limonite
79,ore,pyrite
80,gangue,dickite
80,gangue,illite
80,gangue,kaolinite
80,gangue,quartz
80,gold,Fe-oxide
80,gold,pyrite
80,gold,quartz
80,ore,arsenopyrite
80,ore,chalcopyrite
80,ore,cinnabar
80,ore,gold
80,ore,limonite
80,ore,pyrite
80,ore,sphalerite
80,ore,tennantite/tetrahedrite
81,gangue,apatite
81,gangue,dolomite
81,gangue,illite
81,gangue,kaolinite
81,gangue,muscovite/sericite
81,gangue,quartz
81,gold,pyrite
81,ore,chalcopyrite
81,ore,galena
81,ore,gold
81,ore,marcasite
81,ore,pyrite
81,ore,pyrrhotite
81,ore,rutile
81,ore,sphalerite
81,ore,tetrahedrite
82,gangue,dolomite
82,gangue,illite
82,gangue,kaolinite
82,gangue,muscovite/sericite
82,gangue,quartz
82,gangue,smectite
82,gold,As-pyrite
82,gold,gold
82,ore,As-pyrite
82,ore,goethite
82,ore,hematite
82,ore,gold
82,ore,pyrite
82,ore,scorodite
83,gangue,ankerite
83,gangue,"clay minerals"
83,gangue,dolomite
83,gangue,quartz
83,gangue,siderite
83,gold,quartz
83,ore,arsenopyrite
83,ore,As-pyrite
83,ore,As-siderite
83,ore,Fe-oxide
83,ore,gold
83,ore,pyrite
83,ore,realgar
84,gangue,illite
84,gangue,quartz
84,gangue,sericite
84,gold,pyrite
84,gold,"native Au"
84,ore,hematite
84,ore,limonite
84,ore,pyrite
85,gangue,ankerite
85,gangue,barite
85,gangue,dolomite
85,gangue,illite
85,gangue,jarosite
85,gangue,kaolinite
85,gangue,montmorillonite
85,gangue,quartz
85,ore,arsenopyrite
85,ore,cinnabar
85,ore,galkhaite
85,ore,gold
85,ore,lorandite
85,ore,marcasite
85,ore,orpiment
85,ore,pyrite
85,ore,realgar
85,ore,sphalerite
85,ore,stibnite
85,ore,tetrahedrite
85,ore,valentinite
86,gangue,barite
86,gangue,bitumen
86,gangue,calcite
86,gangue,dolomite
86,gangue,kaolinite
86,gangue,quartz
86,gangue,smectite
86,gold,As-pyrite
86,gold,"native Au"
86,ore,arsenopyrite
86,ore,As-pyrite
86,ore,boulangerite
86,ore,galena
86,ore,gold
86,ore,pyrite
86,ore,sphalerite
86,ore,stibnite
86,ore,tetrahedrite
87,gangue,alunite
87,gangue,barite
87,gangue,calcite
87,gangue,carbon
87,gangue,chlorite
87,gangue,illite
87,gangue,kaolinite
87,gangue,muscovite/sericite
87,gangue,talc
87,gold,As-pyrite
87,gold,Fe-oxide
87,ore,arsenopyrite
87,ore,As-pyrite
87,ore,chalcopyrite
87,ore,galena
87,ore,goethite
87,ore,gold
87,ore,limonite
87,ore,marcasite
87,ore,orpiment
87,ore,pyrite
87,ore,realgar
87,ore,sphalerite
88,gangue,alunite
88,gangue,barite
88,gangue,calcite
88,gangue,chalcedony
88,gangue,halloysite
88,gangue,jarosite
88,gangue,kaolinite
88,gangue,sericite
88,gangue,quartz
88,gangue,tourmaline
88,gold,As-pyrite
88,gold,marcasite
88,gold,Tl-pyrite
88,ore,As-pyrite
88,ore,azurite/malachite
88,ore,cerargyrite
88,ore,christite
88,ore,cinnabar
88,ore,fangite
88,ore,gillulyite
88,ore,gold
88,ore,hematite
88,ore,lorandite
88,ore,raguinite
88,ore,marcasite
88,ore,orpiment
88,ore,realgar
88,ore,silver
88,ore,stibnite
88,ore,stibiconite
88,ore,tiemannite
88,ore,Tl-pyrite
89,gangue,"alunite (19.7±0.5 Ma"
89,gangue,K-Ar)
89,gangue,amphibole
89,gangue,barite
89,gangue,diopside
89,gangue,dolomite
89,gangue,garnet
89,gangue,kaolinite
89,gangue,montmorillonite
89,gangue,phlogopite
89,gangue,quartz
89,gangue,sericite
89,gangue,siderite
89,ore,arsenopyrite
89,ore,As-pyrite
89,ore,bismuthinite
89,ore,chalcocite
89,ore,chalcopyrite
89,ore,conichalcite
89,ore,copper
89,ore,covellite
89,ore,digenite
89,ore,faustite
89,ore,Fe-oxide
89,ore,galena
89,ore,gold
89,ore,hematite
89,ore,hemimorphite
89,ore,limonite
89,ore,malachite
89,ore,molybdenite
89,ore,pyrite
89,ore,scheelite
89,ore,sphalerite
89,ore,stibnite
89,ore,tennantite
89,ore,tetradymite
90,gangue,dolomite
90,gangue,illite
90,gangue,kaolinite
90,gangue,quartz
90,ore,arsenopyrite
90,ore,gold
90,ore,pyrite
91,gangue,barite
91,gangue,dolomite
91,gangue,illite
91,gangue,kaolinite
91,gangue,quartz
91,ore,arsenopyrite
91,ore,gold
91,ore,pyrite
91,ore,sphalerite
91,ore,stibnite
93,gangue,barite
93,gangue,calcite
93,gangue,chlorite
93,gangue,dolomite
93,gangue,quartz
93,gangue,sericite/illite
93,gold,goethite
93,gold,pyrite
93,gold,quartz
93,ore,arsenopyrite
93,ore,As-sulfosalt
93,ore,Au-telluride
93,ore,azurite/malachite
93,ore,electrum
93,ore,cerargyrite
93,ore,chalcopyrite
93,ore,"Cu-Sb sulfide"
93,ore,galena
93,ore,goethite
93,ore,gold
93,ore,marcasite
93,ore,molybdenite
93,ore,pyrite
93,ore,sphalerite
93,ore,stibnite
94,gangue,barite
94,gangue,"clay minerals"
94,gangue,quartz
94,ore,hematite
94,ore,limonite
94,ore,pyrite
96,gangue,dolomite
96,gangue,illite
96,gangue,kaolinite
96,gangue,quartz
96,ore,arsenopyrite
96,ore,gold
96,ore,pyrite
97,gangue,calcite
97,gangue,quartz
97,gold,Fe-oxide
97,ore,Cu-oxide
97,ore,Fe-oxide
97,ore,gold
97,ore,Mn-oxide
98,gangue,alunite
98,gangue,barite
98,gangue,kaolinite
98,gangue,montmorillonite
98,gangue,quartz
98,gold,Fe-oxide
98,gold,pyrite
98,ore,arsenopyrite
98,ore,bournonite
98,ore,chalcopyrite
98,ore,cinnabar
98,ore,copper
98,ore,covellite
98,ore,famatinite
98,ore,Fe-oxide
98,ore,galena
98,ore,"geocronite (?)"
98,ore,gersdorffite
98,ore,gold
98,ore,marcasite
98,ore,pyrite
98,ore,realgar
98,ore,scorodite
98,ore,sphalerite
98,ore,stibnite
99,gangue,barite
99,gangue,calcite
99,gangue,carbon
99,gangue,illite
99,gangue,kaolinite
99,gangue,muscovite/sericite
99,gangue,quartz
99,gangue,scapolite
99,gold,hematite
99,gold,quartz
99,ore,goethite
99,ore,gold
99,ore,hematite
99,ore,limonite
99,ore,orpiment
99,ore,pyrite
100,gangue,barite
100,gangue,quartz
100,gangue,calcite
100,ore,Fe-oxide
100,ore,gold
100,ore,hematite
101,gangue,calcite
101,gangue,dolomite
101,gangue,quartz
101,gangue,
101,gold,pyrite
101,gold,quartz
101,ore,arsenopyrite
101,ore,chalcocite
101,ore,chalcopyrite
101,ore,goethite
101,ore,gold
101,ore,lepidocrocite
101,ore,magnetite
101,ore,marcasite
101,ore,pyrite
101,ore,sphalerite
101,ore,tennantite/tetrahedrite
102,gangue,alunite
102,gangue,apatite
102,gangue,barite
102,gangue,biotite
102,gangue,calcite
102,gangue,carbon
102,gangue,dolomite
102,gangue,illite
102,gangue,jarosite
102,gangue,kaolinite
102,gangue,montmorillonite
102,gangue,quartz
102,gangue,siderite
102,gangue,weilerite
102,gold,As-pyrite
102,gold,quartz
102,ore,arsenopyrite
102,ore,As-pyrite
102,ore,cinnabar
102,ore,goethite
102,ore,gold
102,ore,hematite
102,ore,marcasite
102,ore,pyrite
102,ore,realgar
102,ore,rutile
102,ore,sphalerite
103,gangue,"carbon (remobilized)"
103,gangue,"clay minerals"
103,gangue,quartz
103,ore,As-pyrite
103,ore,pyrite
104,gangue,barite
104,gangue,calcite
104,gangue,dickite
104,gangue,illite
104,gangue,kaolinite
104,gangue,quartz
104,gold,pyrite
104,gold,marcasite
104,ore,arsenopyrite
104,ore,As-pyrite
104,ore,Cu-sulfosalt
104,ore,galena
104,ore,gold
104,ore,marcasite
104,ore,"pyrargyrite (?)"
104,ore,pyrite
104,ore,realgar
104,ore,silver
104,ore,sphalerite
105,gangue,dolomite
105,gangue,illite
105,gangue,kaolinite
105,gangue,quartz
105,ore,arsenopyrite
105,ore,gold
105,ore,pyrite
106,gangue,barite
106,gangue,calcite
106,gangue,dolomite
106,gangue,illite
106,gangue,kaolinite
106,gangue,quartz
106,gold,As-pyrite
106,gold,quartz
106,ore,As-pyrite
106,ore,goethite
106,ore,gold
106,ore,hematite
106,ore,pyrite
109,gangue,apatite
109,gangue,dolomite
109,gangue,illite
109,gangue,kaolinite
109,gangue,quartz
109,gold,marcasite
109,gold,kaolinite
109,ore,arsenopyrite
109,ore,carlinite
109,ore,gold
109,ore,marcasite
109,ore,orpiment
109,ore,pyrite
109,ore,realgar
109,ore,stibnite
110,gangue,dolomite
110,gangue,illite
110,gangue,kaolinite
110,gangue,quartz
110,ore,arsenopyrite
110,ore,gold
110,ore,pyrite
111,gangue,barite
111,gangue,dolomite
111,gangue,fluorapatite
111,gangue,quartz
111,gold,pyrite
111,ore,acanthite
111,ore,Ag-selenide
111,ore,"Ag-Sb enriched pyrite"
111,ore,"Au-enriched pyrite"
111,ore,gold
111,ore,pyrite
111,ore,senarmontite
111,ore,sphalerite
111,ore,stibnite
111,ore,tennantite/tetrahedrite
112,gangue,barite
112,gangue,calcite
112,gangue,jarosite
112,gangue,quartz
112,gold,arsenopyrite
112,gold,"pyrite (75%)"
112,gold,"quartz (25%)"
112,ore,arsenopyrite
112,ore,cinnabar
112,ore,goethite
112,ore,gold
112,ore,marcasite
112,ore,orpiment
112,ore,pyrite
112,ore,realgar
112,ore,scorodite
112,ore,sphalerite
112,ore,stibnite
112,ore,variscite
113,gangue,barite
113,gangue,calcite
113,gangue,dolomite
113,gangue,illite
113,gangue,kaolinite
113,gangue,montmorillonite
113,gangue,quartz
113,gold,"clay minerals"
113,gold,pyrite
113,ore,orpiment
113,ore,pyrite
113,ore,realgar
114,gangue,alunite
114,gangue,kaolinite
114,gangue,quartz
114,gangue,sericite
114,gold,"clay minerals"
114,gold,quartz
114,ore,hematite
114,ore,limonite
114,ore,pyrite
114,ore,sphalerite
115,gangue,adularia
115,gangue,barite
115,gangue,calcite
115,gangue,dickite
115,gangue,dolomite
115,gangue,illite
115,gangue,K-feldspar
115,gangue,kaolinite
115,gangue,muscovite/sericite
115,gangue,phlogopite
115,gangue,quartz
115,gangue,rhodochrosite
115,gold,As-pyrite
115,ore,arsenopyrite
115,ore,As-pyrite
115,ore,calaverite
115,ore,chalcopyrite
115,ore,cinnabar
115,ore,coloradoite
115,ore,galena
115,ore,galkhaite
115,ore,gold
115,ore,marcasite
115,ore,orpiment
115,ore,pyrite
115,ore,pyrrhotite
115,ore,realgar
115,ore,sphalerite
115,ore,stibnite
115,ore,tellurium
115,ore,tetrahedrite
115,ore,variscite
116,gangue,dolomite
116,gangue,illite
116,gangue,kaolinite
116,gangue,quartz
116,ore,arsenopyrite
116,ore,gold
116,ore,pyrite
117,gangue,dolomite
117,gangue,illite
117,gangue,kaolinite
117,gangue,quartz
117,gangue,smectite
117,gold,hematite
117,ore,goethite
117,ore,hematite
117,ore,gold
117,ore,scorodite
118,gangue,calcite
118,gangue,dolomite
118,gangue,illite
118,gangue,jarosite
118,gangue,kaolinite
118,gangue,quartz
118,ore,goethite
118,ore,gold
118,ore,hematite
118,ore,limonite
118,ore,marcasite
118,ore,pyrite
119,gangue,quartz
119,ore,arsenopyrite
119,ore,limonite
119,ore,pyrite
119,ore,scorodite
120,gangue,barite
120,gangue,calcite
120,gangue,hydrocarbon
120,gangue,kaolinite
120,gangue,quartz
120,ore,goethite
120,ore,gold
120,ore,hematite
120,ore,limonite
120,ore,marcasite
120,ore,pyrite
121,gangue,carbonate
121,gangue,quartz
121,gold,gold
121,ore,Fe-oxide
121,ore,pyrite
122,gold,gold
123,gangue,alunite
123,gangue,barite
123,gangue,calcite
123,gangue,dolomite
123,gangue,illite
123,gangue,jarosite
123,gangue,kaolinite
123,gangue,oil
123,gangue,pyrobitumen
123,gangue,quartz
123,gold,quartz
123,ore,goethite
123,ore,gold
123,ore,hematite
123,ore,limonite
123,ore,marcasite
123,ore,orpiment
123,ore,pyrite
123,ore,realgar
123,ore,stibnite
